Date,symbol,Open,High,Low,Close,Trades,Volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2015-11-07 00:00:00+00:00,XBTUSD,402,408.32,359,377.61,3348,3353266,377.228,150,1.26E+12,12649.46172,4775453.597
2015-11-08 00:00:00+00:00,XBTUSD,377.61,394.99,373.91,384.34,2390,2032334,386.006,27,7.84E+11,7844.921816,3028645.604
2015-11-09 00:00:00+00:00,XBTUSD,384.34,394.82,365,372,2357,1938629,380.819,50,7.38E+11,7382.674752,2812487.295
2015-11-10 00:00:00+00:00,XBTUSD,372,395.21,361.32,383.25,2307,2043266,378.041,222,7.72E+11,7724.378628,2921418.681
2015-11-11 00:00:00+00:00,XBTUSD,383.25,385.96,326.88,339.45,3044,3018387,357.633,5000,1.08E+12,10794.73414,3869324.264
2015-11-12 00:00:00+00:00,XBTUSD,339.45,344,301.09,314.5,5000,3906724,316.574,1250,1.24E+12,12367.68275,3918249.107
2015-11-13 00:00:00+00:00,XBTUSD,314.5,349.84,313.7,338.25,4733,3688177,331.499,100,1.22E+12,12226.28406,4055031.768
2015-11-14 00:00:00+00:00,XBTUSD,338.25,344.75,325.21,338.81,2873,1939377,335.704,1308,6.51E+11,6510.565819,2186010.049
2015-11-15 00:00:00+00:00,XBTUSD,338.81,345.03,329.31,333.63,2456,1637971,334.589,1250,5.48E+11,5480.469329,1833804.229
2015-11-16 00:00:00+00:00,XBTUSD,333.63,335.08,314.5,320.43,1831,1621865,323.156,500,5.24E+11,5241.160029,1694212.533
2015-11-17 00:00:00+00:00,XBTUSD,320.43,334.77,314.1,332.05,1497,1502612,323.189,487,4.86E+11,4856.271139,1569970.566
2015-11-18 00:00:00+00:00,XBTUSD,332.05,342.69,331.15,336.4,2543,1530487,336.978,300,5.16E+11,5157.400003,1738007.746
2015-11-19 00:00:00+00:00,XBTUSD,336.4,339.69,328.77,336.5,2198,1208577,334.706,1450,4.05E+11,4045.178042,1354001.555
2015-11-20 00:00:00+00:00,XBTUSD,336.5,336.84,324.85,326.65,1614,1209300,330.737,383,4.00E+11,3999.60197,1322935.443
2015-11-21 00:00:00+00:00,XBTUSD,326.65,327.37,309.99,322.09,2360,1878107,320.236,483,6.01E+11,6014.369141,1926200.532
2015-11-22 00:00:00+00:00,XBTUSD,322.09,330.62,319.67,328.24,1135,1113793,325.745,3500,3.63E+11,3628.12065,1181929.032
2015-11-23 00:00:00+00:00,XBTUSD,328.24,328.6,319.81,324.92,938,912601,324.242,100,2.96E+11,2959.035552,959469.806
2015-11-24 00:00:00+00:00,XBTUSD,324.92,331.94,320.96,323.81,1317,803797,323.774,15,2.60E+11,2602.48386,842622.8796
2015-11-25 00:00:00+00:00,XBTUSD,323.81,323.76,315.79,319.8,1517,927965,320.995,5968,2.98E+11,2978.718998,956176.0199
2015-11-26 00:00:00+00:00,XBTUSD,319.8,334.49,315.84,329.42,2020,1220511,324.438,16,3.96E+11,3959.805288,1284949.391
2015-11-27 00:00:00+00:00,XBTUSD,329.42,372.42,329.25,354.2,4410,3054060,348.706,3655,1.06E+12,10649.70199,3716137.183
2015-11-28 00:00:00+00:00,XBTUSD,354.2,367.4,350,361.7,3817,2415770,360.221,560,8.70E+11,8702.105141,3135025.207
2015-11-29 00:00:00+00:00,XBTUSD,361.7,362.29,350,359.72,2750,1678983,356.207,1769,5.98E+11,5980.661947,2130438.335
2015-11-30 00:00:00+00:00,XBTUSD,359.72,382.74,355.1,379.5,2373,1407040,367.912,10,5.18E+11,5176.670593,1905224.42
2015-12-01 00:00:00+00:00,XBTUSD,379.5,388.5,373.32,381.43,4803,2619821,380.431,17,9.97E+11,9966.607211,3791815.75
2015-12-02 00:00:00+00:00,XBTUSD,381.43,384.75,347.03,364.1,3504,2092391,365.845,24,7.65E+11,7654.909578,2801793.164
2015-12-03 00:00:00+00:00,XBTUSD,364.1,367.18,346.67,359.96,2923,1896192,356.319,3548,6.76E+11,6756.493505,2407982.887
2015-12-04 00:00:00+00:00,XBTUSD,359.96,372.7,355,362.32,2656,1909147,363.11,27,6.93E+11,6932.306697,2517420.698
2015-12-05 00:00:00+00:00,XBTUSD,362.32,365.38,353.21,364.2,1674,1174333,359.419,1,4.22E+11,4220.779769,1517127.329
2015-12-06 00:00:00+00:00,XBTUSD,364.2,395,363.35,394,2848,1884756,379.072,10,7.14E+11,7144.58055,2709594.491
2015-12-07 00:00:00+00:00,XBTUSD,394,407.51,387,390.04,3651,1995480,396.534,902,7.91E+11,7912.750747,3138001.173
2015-12-08 00:00:00+00:00,XBTUSD,390.04,405.62,384,396.7,2887,1632998,396.535,4414,6.48E+11,6475.401862,2568066.648
2015-12-09 00:00:00+00:00,XBTUSD,396.7,425.15,390,423,2125,1589423,403.232,1000,6.41E+11,6409.054563,2585690.286
2015-12-10 00:00:00+00:00,XBTUSD,423,428.7,407.5,422.14,4277,3017529,420.04,29,1.27E+12,12674.84319,5324334.186
2015-12-11 00:00:00+00:00,XBTUSD,422.14,424.99,411.16,416.22,2702,1725214,417.913,388,7.21E+11,7209.897296,3013240.41
2015-12-12 00:00:00+00:00,XBTUSD,416.22,463.78,416.64,460,7412,5284695,441.197,1020,2.33E+12,23315.92241,10293252.47
2015-12-13 00:00:00+00:00,XBTUSD,460,482.76,418.27,440.34,7939,5297714,445.591,1908,2.36E+12,23606.12878,10535925.92
2015-12-14 00:00:00+00:00,XBTUSD,440.34,449.8,419.99,437.5,4297,2447010,438.985,5,1.07E+12,10741.99829,4716282.649
2015-12-15 00:00:00+00:00,XBTUSD,437.5,453.5,432.48,448.89,3209,2231778,445.887,222,9.95E+11,9951.205205,4437451.742
2015-12-16 00:00:00+00:00,XBTUSD,448.89,471,447.48,469.98,4956,3419075,459.429,1000,1.57E+12,15708.20625,7218021.928
2015-12-17 00:00:00+00:00,XBTUSD,469.98,470.08,404,458.04,4348,4154136,455.59,941,1.89E+12,18925.81586,8626303.695
2015-12-18 00:00:00+00:00,XBTUSD,458.04,459.76,446.17,456.36,2024,1152674,454.388,2768,5.24E+11,5237.616016,2380020.954
2015-12-19 00:00:00+00:00,XBTUSD,456.36,468.33,443.05,464.96,2854,1493527,460.327,2,6.88E+11,6875.111266,3165032.201
2015-12-20 00:00:00+00:00,XBTUSD,464.96,467.5,451.37,461.6,2303,1481469,461.637,500,6.84E+11,6839.002071,3157312.933
2015-12-21 00:00:00+00:00,XBTUSD,461.6,462.81,429.24,443.29,4398,2584113,445.541,990,1.15E+12,11513.27928,5131680.678
2015-12-22 00:00:00+00:00,XBTUSD,443.29,446,423.7,439.31,3628,2103651,436.475,475,9.18E+11,9181.910169,4008079.528
2015-12-23 00:00:00+00:00,XBTUSD,439.31,443.39,433.47,436.56,1821,829379,438.844,1252,3.64E+11,3639.678324,1597287.783
2015-12-24 00:00:00+00:00,XBTUSD,436.56,446,435.57,445.26,1487,560732,441.609,45,2.48E+11,2476.244711,1093563.95
2015-12-25 00:00:00+00:00,XBTUSD,445.26,459.31,439.49,457.33,1839,1020329,454.414,828,4.64E+11,4636.517441,2107021.263
2015-12-26 00:00:00+00:00,XBTUSD,457.33,461.56,448.48,455.44,1396,612453,455.222,78,2.79E+11,2788.019752,1269234.542
2015-12-27 00:00:00+00:00,XBTUSD,455.44,458.45,402.86,416.76,5382,2993927,426.961,1978,1.28E+12,12782.90381,5463697.063
2015-12-28 00:00:00+00:00,XBTUSD,416.76,433.95,407.83,426.82,2952,1267415,419.204,1000,5.31E+11,5313.051916,2227625.996
2015-12-29 00:00:00+00:00,XBTUSD,426.82,432.67,417.87,422.5,3142,1865178,425.877,50,7.94E+11,7943.359223,3383093.249
2015-12-30 00:00:00+00:00,XBTUSD,422.5,434.97,418.26,434,2076,1033533,426.481,456,4.41E+11,4407.826755,1880071.488
2015-12-31 00:00:00+00:00,XBTUSD,434,434.47,419.97,424,1021,841044,429.008,100,3.61E+11,3608.150142,1548082.372
2016-01-01 00:00:00+00:00,XBTUSD,424,434.23,415.99,430.76,1125,1072844,422.948,100,4.54E+11,4537.567968,1919335.18
2016-01-02 00:00:00+00:00,XBTUSD,430.76,436.7,426.37,435.99,757,478071,433.136,1000,2.07E+11,2070.698245,896909.4132
2016-01-03 00:00:00+00:00,XBTUSD,435.99,438,429.25,435,695,729519,433.034,1000,3.16E+11,3159.068011,1368007.481
2016-01-04 00:00:00+00:00,XBTUSD,435,435.4,422.14,429.79,1133,1218222,428.887,2000,5.22E+11,5224.79656,2240950.784
2016-01-05 00:00:00+00:00,XBTUSD,429.79,436.44,427.5,432.3,848,798056,432.409,962,3.45E+11,3450.867437,1492213.288
2016-01-06 00:00:00+00:00,XBTUSD,432.3,434.97,429,432.57,873,480736,432.003,20,2.08E+11,2076.792111,897187.2787
2016-01-07 00:00:00+00:00,XBTUSD,432.57,432.2,425.01,428.72,699,555455,429.737,5570,2.39E+11,2386.99639,1025788.759
2016-01-08 00:00:00+00:00,XBTUSD,428.72,464.04,426.12,461.02,4200,3420928,450.907,14,1.54E+12,15425.21867,6958439.827
2016-01-09 00:00:00+00:00,XBTUSD,461.02,469.49,445.42,453.53,4139,2973447,455.951,673,1.36E+12,13557.44784,6182144.734
2016-01-10 00:00:00+00:00,XBTUSD,453.53,454.81,444.86,450,2572,1608658,450.33,44,7.24E+11,7244.276882,3262375.148
2016-01-11 00:00:00+00:00,XBTUSD,450,450.75,439.01,450.5,2367,1316820,445.423,83,5.87E+11,5865.418056,2612667.229
2016-01-12 00:00:00+00:00,XBTUSD,450.5,454.89,445.28,450.43,2429,2075229,449.305,282,9.32E+11,9324.112831,4189531.887
2016-01-13 00:00:00+00:00,XBTUSD,450.43,453.35,430,431.45,2079,1762340,445.802,128,7.86E+11,7856.552772,3502688.229
2016-01-14 00:00:00+00:00,XBTUSD,431.45,438.01,420.48,429.94,2919,2324192,429.527,31,9.98E+11,9983.023287,4288185.103
2016-01-15 00:00:00+00:00,XBTUSD,429.94,432.92,425.76,427.87,1411,651926,428.988,200,2.80E+11,2796.683369,1199753.927
2016-01-16 00:00:00+00:00,XBTUSD,427.87,428.31,360,360,3975,2562104,392.037,208,1.00E+12,10044.39051,3945860.371
2016-01-17 00:00:00+00:00,XBTUSD,360,391.44,350.83,388.6,4332,2530911,372.05,3000,9.42E+11,9416.25152,3504883.266
2016-01-18 00:00:00+00:00,XBTUSD,388.6,392.62,377.33,380,2694,1923597,383.981,2346,7.39E+11,7386.25392,2836332.341
2016-01-19 00:00:00+00:00,XBTUSD,380,389.1,373.16,384.53,1898,1207683,382.637,3875,4.62E+11,4621.039528,1768311.805
2016-01-20 00:00:00+00:00,XBTUSD,384.53,387.9,375.99,376.74,1784,1139997,381.396,90,4.35E+11,4347.900023,1658367.48
2016-01-21 00:00:00+00:00,XBTUSD,376.74,428,372.99,421.44,4600,2780268,405.93,5,1.13E+12,11285.9546,4587640.146
2016-01-22 00:00:00+00:00,XBTUSD,421.44,424.73,404.2,411.76,2986,1709469,414.219,1922,7.08E+11,7080.942548,2933408.263
2016-01-23 00:00:00+00:00,XBTUSD,411.76,412.26,368.01,381.8,4083,3898698,391.892,1,1.53E+12,15278.68953,5992450.481
2016-01-24 00:00:00+00:00,XBTUSD,381.8,396.5,380.58,387.01,2597,2642327,389.129,4000,1.03E+12,10282.06474,4001172.229
2016-01-25 00:00:00+00:00,XBTUSD,387.01,408.79,386.21,403.67,2373,1659215,400.297,5618,6.64E+11,6641.793975,2659083.479
2016-01-26 00:00:00+00:00,XBTUSD,403.67,404.51,388.17,389,2284,2331402,396.4,1,9.24E+11,9241.667394,3663659.126
2016-01-27 00:00:00+00:00,XBTUSD,389,397.01,386.98,391.55,1780,1281634,392.976,50,5.04E+11,5036.510655,1979280.23
2016-01-28 00:00:00+00:00,XBTUSD,391.55,397.92,391.31,395.63,773,340083,394.599,450,1.34E+11,1341.964976,529543.7866
2016-01-29 00:00:00+00:00,XBTUSD,395.63,394.94,375.42,380,1669,1200822,382.633,1000,4.59E+11,4594.738702,1758169.437
2016-01-30 00:00:00+00:00,XBTUSD,380,385.58,361,377.35,3400,2298885,374.457,100,8.61E+11,8608.334279,3224420.709
2016-01-31 00:00:00+00:00,XBTUSD,377.35,383.43,373,376.95,1229,964099,376.945,1,3.63E+11,3634.127043,1369891.795
2016-02-01 00:00:00+00:00,XBTUSD,376.95,379,360.01,364.99,1458,711509,370.972,284,2.64E+11,2639.499526,979338.1229
2016-02-02 00:00:00+00:00,XBTUSD,364.99,378.56,364.99,371.62,2167,1783415,373.498,294,6.66E+11,6661.012,2488054.178
2016-02-03 00:00:00+00:00,XBTUSD,371.62,376.13,369.99,372.69,1102,637209,373.029,5400,2.38E+11,2376.972496,886688.8994
2016-02-04 00:00:00+00:00,XBTUSD,372.69,373.9,365.71,369.78,1871,1088239,371.178,200,4.04E+11,4039.303817,1499326.737
2016-02-05 00:00:00+00:00,XBTUSD,369.78,395,369.31,389.49,2193,1487389,379.887,111,5.65E+11,5650.394893,2147424.987
2016-02-06 00:00:00+00:00,XBTUSD,389.49,398.98,384.59,385.39,1237,914820,388.136,10,3.55E+11,3550.741845,1378194.752
2016-02-07 00:00:00+00:00,XBTUSD,385.39,386.18,371,374.3,1332,1488034,377.168,1500,5.61E+11,5612.390645,2116960.72
2016-02-08 00:00:00+00:00,XBTUSD,374.3,380.29,373.01,375.74,597,497376,376.078,90,1.87E+11,1870.520364,703473.64
2016-02-09 00:00:00+00:00,XBTUSD,375.74,381.44,370.89,371.86,931,1034043,376.885,6000,3.90E+11,3897.148883,1468812.056
2016-02-10 00:00:00+00:00,XBTUSD,371.86,377.8,371.15,375.55,317,184439,373.893,266,68960374220,689.6037422,257845.0224
2016-02-11 00:00:00+00:00,XBTUSD,375.55,385.93,374.82,381.39,479,347574,380.392,6000,1.32E+11,1322.14213,502951.6559
2016-02-12 00:00:00+00:00,XBTUSD,381.39,383,374,378.2,714,482977,378.531,2000,1.83E+11,1828.219295,692063.8371
2016-02-13 00:00:00+00:00,XBTUSD,378.2,384.56,377.47,382.22,571,716688,381.11,1000,2.73E+11,2731.366986,1040964.27
2016-02-14 00:00:00+00:00,XBTUSD,382.22,395,382.11,394.85,1006,924733,389.342,228,3.60E+11,3600.373156,1401845.14
2016-02-15 00:00:00+00:00,XBTUSD,394.85,409.4,394.33,408.92,1501,1162021,399.878,975,4.65E+11,4646.665153,1858267.878
2016-02-16 00:00:00+00:00,XBTUSD,408.92,413.99,392,399.17,1497,1986806,402.08,110,7.99E+11,7988.556449,3212410.842
2016-02-17 00:00:00+00:00,XBTUSD,399.17,410,397.17,406.6,1048,1735067,403.332,202,7.00E+11,6998.086536,2822638.792
2016-02-18 00:00:00+00:00,XBTUSD,406.6,422.2,403.57,414.99,1240,1568296,415.082,4036,6.51E+11,6509.718424,2702258.244
2016-02-19 00:00:00+00:00,XBTUSD,414.99,426.11,414.5,420.77,1124,1050982,420.376,4000,4.42E+11,4418.072548,1857315.627
2016-02-20 00:00:00+00:00,XBTUSD,420.77,422.19,412,419.71,862,843415,418.665,986,3.53E+11,3531.083926,1478374.727
2016-02-21 00:00:00+00:00,XBTUSD,419.71,447,420.33,438.98,2685,2922733,436.492,20,1.28E+12,12757.49027,5569766.932
2016-02-22 00:00:00+00:00,XBTUSD,438.98,451.61,427.5,439.87,2354,2183112,440.421,1,9.61E+11,9614.893478,4235298.715
2016-02-23 00:00:00+00:00,XBTUSD,439.87,442.23,430.35,439.19,1720,862594,437.303,1,3.77E+11,3772.153084,1649617.112
2016-02-24 00:00:00+00:00,XBTUSD,439.19,442.23,413.57,420.07,1977,1412797,424.556,50,6.00E+11,5998.116713,2547397.758
2016-02-25 00:00:00+00:00,XBTUSD,420.07,426.83,410.65,424.52,1326,786934,421.502,59,3.32E+11,3316.942186,1398189.855
2016-02-26 00:00:00+00:00,XBTUSD,424.52,431.11,418.8,424.46,884,1013217,424.317,3930,4.30E+11,4299.252989,1824359.369
2016-02-27 00:00:00+00:00,XBTUSD,424.46,434.33,418.45,434.02,930,757074,425.452,250,3.22E+11,3220.984721,1370446.682
2016-02-28 00:00:00+00:00,XBTUSD,434.02,436.1,429.7,432.04,705,660402,432.789,24,2.86E+11,2858.148027,1236991.775
2016-02-29 00:00:00+00:00,XBTUSD,432.04,436,423.18,433.99,1355,736904,428.994,333,3.16E+11,3161.275546,1356268.611
2016-03-01 00:00:00+00:00,XBTUSD,433.99,442.79,431.52,435.96,1229,877171,437.179,49,3.83E+11,3834.808414,1676523.42
2016-03-02 00:00:00+00:00,XBTUSD,435.96,440.38,424.5,433.55,877,718888,433.702,5000,3.12E+11,3117.834406,1352291.527
2016-03-03 00:00:00+00:00,XBTUSD,433.55,435.53,421.92,423.8,738,584575,428.809,406,2.51E+11,2506.708871,1074964.209
2016-03-04 00:00:00+00:00,XBTUSD,423.8,424.01,417.8,419.99,617,652635,420.924,263,2.75E+11,2747.096787,1156333.048
2016-03-05 00:00:00+00:00,XBTUSD,419.99,423.33,407.35,408.68,673,734758,416.348,1500,3.06E+11,3059.147474,1273805.456
2016-03-06 00:00:00+00:00,XBTUSD,408.68,410.03,390.08,398.01,1008,1053709,401.928,400,4.24E+11,4235.15173,1702480.113
2016-03-07 00:00:00+00:00,XBTUSD,398.01,410.38,392.76,404.08,1418,507708,403.19,5,2.05E+11,2047.025915,825460.0989
2016-03-08 00:00:00+00:00,XBTUSD,404.08,414.58,402.28,412.92,707,550935,409.764,500,2.26E+11,2257.53282,925097.785
2016-03-09 00:00:00+00:00,XBTUSD,412.92,415.24,409.02,412.49,297,260292,412.009,1,1.07E+11,1072.427598,441856.334
2016-03-10 00:00:00+00:00,XBTUSD,412.49,414.15,408.1,413.64,497,218286,411.124,1111,89742661470,897.4266147,368957.8577
2016-03-11 00:00:00+00:00,XBTUSD,413.64,418.08,411.06,418.03,226,316241,414.499,2000,1.31E+11,1310.816114,543348.4793
2016-03-12 00:00:00+00:00,XBTUSD,418.03,423.48,416.61,421.87,424,648801,420.517,5238,2.73E+11,2728.317261,1147317.672
2016-03-13 00:00:00+00:00,XBTUSD,421.87,421.96,407.23,411.4,451,878204,413.89,476,3.63E+11,3634.797731,1504521.354
2016-03-14 00:00:00+00:00,XBTUSD,411.4,416.17,411.17,412.58,212,147641,413.534,600,61054574600,610.545746,252484.3224
2016-03-15 00:00:00+00:00,XBTUSD,412.58,416.01,412.58,415.68,168,153706,414.488,200,63709245920,637.0924592,264067.6487
2016-03-16 00:00:00+00:00,XBTUSD,415.68,418.05,413.25,415.53,185,168834,415.9,10,70218059740,702.1805974,292038.0086
2016-03-17 00:00:00+00:00,XBTUSD,415.53,417.73,413.47,416.86,145,118770,415.764,232,49380299600,493.802996,205306.3604
2016-03-18 00:00:00+00:00,XBTUSD,416.86,419.46,417,419.2,121,124519,418.561,500,52118840410,521.1884041,218149.5989
2016-03-19 00:00:00+00:00,XBTUSD,419.2,418.6,402.49,408.68,379,406058,410.677,25,1.67E+11,1667.587057,684915.2096
2016-03-20 00:00:00+00:00,XBTUSD,408.68,409.81,403.68,409.25,302,316965,407.122,100,1.29E+11,1290.43427,525369.7504
2016-03-21 00:00:00+00:00,XBTUSD,409.25,412.55,406.81,412.24,288,258957,410.31,600,1.06E+11,1062.526,435967.7085
2016-03-22 00:00:00+00:00,XBTUSD,412.24,412.25,407.53,412.25,237,239995,409.303,771,98230705900,982.307059,402064.5432
2016-03-23 00:00:00+00:00,XBTUSD,412.25,417.77,411.18,416.99,240,233530,415.247,1000,96972612560,969.7261256,402679.4134
2016-03-24 00:00:00+00:00,XBTUSD,416.99,419,414.55,416.57,259,440562,416.647,50,1.84E+11,1835.58935,764797.0823
2016-03-25 00:00:00+00:00,XBTUSD,416.57,418.36,412.41,415.67,224,375917,415.168,7000,1.56E+11,1560.687822,647954.3951
2016-03-26 00:00:00+00:00,XBTUSD,415.67,416.84,410.88,415.82,215,298790,415.003,7000,1.24E+11,1239.988076,514605.5723
2016-03-27 00:00:00+00:00,XBTUSD,415.82,418.4,413.45,416.5,141,214610,415.879,7000,89251810940,892.5181094,371182.9149
2016-03-28 00:00:00+00:00,XBTUSD,416.5,433.97,415.82,425.5,704,1055387,425.722,13399,4.49E+11,4493.017212,1912980.858
2016-03-29 00:00:00+00:00,XBTUSD,425.5,427.76,421.73,422.46,301,500286,424.265,6200,2.12E+11,2122.538535,900526.3486
2016-03-30 00:00:00+00:00,XBTUSD,422.46,425.09,406.9,414.58,486,554114,415.8,10,2.30E+11,2304.007836,958111.4089
2016-03-31 00:00:00+00:00,XBTUSD,414.58,414.99,408.62,412.09,370,271640,412.15,100,1.12E+11,1119.563169,461433.173
2016-04-01 00:00:00+00:00,XBTUSD,412.09,416.75,412.08,415.49,294,277938,414.536,1000,1.15E+11,1152.152028,477609.9454
2016-04-02 00:00:00+00:00,XBTUSD,415.49,417.04,413.39,417.04,100,155005,415.702,200,64435813500,644.358135,267861.2768
2016-04-03 00:00:00+00:00,XBTUSD,417.04,422.07,417.03,420,190,276964,420.083,2085,1.16E+11,1163.47913,488760.1794
2016-04-04 00:00:00+00:00,XBTUSD,420,420.69,416.6,419.6,179,217898,419.277,970,91359534990,913.5953499,383050.6234
2016-04-05 00:00:00+00:00,XBTUSD,419.6,420.52,417.64,419.55,193,151366,418.97,1500,63417860950,634.1786095,265702.8887
2016-04-06 00:00:00+00:00,XBTUSD,419.55,423.98,419.28,423.24,214,196764,422.002,1,83034716310,830.3471631,350410.1138
2016-04-07 00:00:00+00:00,XBTUSD,423.24,423.52,420.96,422.04,166,169323,422.146,47,71479025340,714.7902534,301746.264
2016-04-08 00:00:00+00:00,XBTUSD,422.04,422.37,417.92,421.4,147,136234,420.837,556,57332298470,573.3229847,241276.7773
2016-04-09 00:00:00+00:00,XBTUSD,421.4,423.51,415,417.99,326,333475,419.978,21,1.40E+11,1400.520192,588210.5002
2016-04-10 00:00:00+00:00,XBTUSD,417.99,418.21,412.14,418.21,228,309777,416.128,10,1.29E+11,1289.069002,536423.9768
2016-04-11 00:00:00+00:00,XBTUSD,418.21,422.19,416.59,421.16,153,162242,420.295,100,68189422690,681.8942269,286599.1975
2016-04-12 00:00:00+00:00,XBTUSD,421.16,423.43,418.86,423,97,166892,421.252,18,70303596230,703.0359623,296156.8034
2016-04-13 00:00:00+00:00,XBTUSD,423,428.24,422.92,425.63,582,303902,425.647,618,1.29E+11,1293.549586,550600.2011
2016-04-14 00:00:00+00:00,XBTUSD,425.63,427.5,421.65,424.11,174,175775,424.787,120,74666956260,746.6695626,317178.3056
2016-04-15 00:00:00+00:00,XBTUSD,424.11,425.62,423.38,425.31,113,112112,424.698,500,47613708790,476.1370879,202214.5131
2016-04-16 00:00:00+00:00,XBTUSD,425.31,436.97,424.91,430.25,533,417871,428.72,100,1.79E+11,1791.495322,768060.781
2016-04-17 00:00:00+00:00,XBTUSD,430.25,434.97,429.26,431.23,237,358783,431.886,500,1.55E+11,1549.531961,669224.038
2016-04-18 00:00:00+00:00,XBTUSD,431.23,432.21,425.33,428.04,173,244919,428.33,100,1.05E+11,1049.061489,449348.9114
2016-04-19 00:00:00+00:00,XBTUSD,428.04,430.38,427.27,430.38,112,139790,428.609,20,59915291050,599.1529105,256802.8326
2016-04-20 00:00:00+00:00,XBTUSD,430.38,438.85,428.56,437.03,206,226325,431.892,2000,97747918940,977.4791894,422182.7981
2016-04-21 00:00:00+00:00,XBTUSD,437.03,446.49,434.82,443.7,562,710504,440.19,4000,3.13E+11,3127.564862,1376797.943
2016-04-22 00:00:00+00:00,XBTUSD,443.7,453.63,441.61,451.61,827,1047914,446.777,1000,4.68E+11,4681.840741,2091861.672
2016-04-23 00:00:00+00:00,XBTUSD,451.61,451.94,444.23,448,602,764968,448.082,160,3.43E+11,3427.682403,1535890.73
2016-04-24 00:00:00+00:00,XBTUSD,448,454.75,445.82,454.75,776,956624,450.165,3040,4.31E+11,4306.382496,1938612.795
2016-04-25 00:00:00+00:00,XBTUSD,454.75,467.12,447.81,464.32,1480,2135164,458.804,200,9.80E+11,9796.220841,4494938.863
2016-04-26 00:00:00+00:00,XBTUSD,464.32,472.32,455.56,463.03,1141,1222200,462.538,1000,5.65E+11,5653.144454,2615043.132
2016-04-27 00:00:00+00:00,XBTUSD,463.03,473.39,462.63,468.43,1134,943793,466.81,1,4.41E+11,4405.717917,2056694.861
2016-04-28 00:00:00+00:00,XBTUSD,468.43,469.99,443.03,445.11,1205,1385867,458.061,10,6.35E+11,6348.114741,2908523.084
2016-04-29 00:00:00+00:00,XBTUSD,445.11,450.36,433,450.22,1011,1049334,442.416,711,4.64E+11,4642.422655,2054126.794
2016-04-30 00:00:00+00:00,XBTUSD,450.22,457.17,445.79,456.39,572,607830,450.273,250,2.74E+11,2736.893195,1232397.582
2016-05-01 00:00:00+00:00,XBTUSD,456.39,456.39,445.52,446.7,382,309677,451.489,200,1.40E+11,1398.157629,631273.1413
2016-05-02 00:00:00+00:00,XBTUSD,446.7,452.8,446.57,451.41,262,311584,450.266,2000,1.40E+11,1402.957653,631710.4202
2016-05-03 00:00:00+00:00,XBTUSD,451.41,452.52,437.06,443.59,962,891501,442.469,2000,3.94E+11,3944.617187,1745467.298
2016-05-04 00:00:00+00:00,XBTUSD,443.59,451.46,439.66,449.75,383,416444,446.256,10,1.86E+11,1858.407773,829367.6442
2016-05-05 00:00:00+00:00,XBTUSD,449.75,449.7,444.07,446.95,292,311163,446.915,150,1.39E+11,1390.634773,621501.1629
2016-05-06 00:00:00+00:00,XBTUSD,446.95,450.12,445.43,448.09,304,414141,447.091,329,1.85E+11,1851.587713,827836.1956
2016-05-07 00:00:00+00:00,XBTUSD,448.09,463.9,447.1,459.91,414,440302,456.988,3045,2.01E+11,2012.125888,919626.0024
2016-05-08 00:00:00+00:00,XBTUSD,459.91,462.47,457.38,459.52,358,311135,459.882,500,1.43E+11,1430.853906,658027.4979
2016-05-09 00:00:00+00:00,XBTUSD,459.52,460.62,455.61,459.9,214,288704,457.849,755,1.32E+11,1321.828009,605199.652
2016-05-10 00:00:00+00:00,XBTUSD,459.9,465.51,456.5,462.23,325,291938,460.373,307,1.34E+11,1344.004758,618767.5765
2016-05-11 00:00:00+00:00,XBTUSD,462.23,463.49,445.6,450.6,415,416197,453.238,680,1.89E+11,1886.363226,855053.6762
2016-05-12 00:00:00+00:00,XBTUSD,450.6,454.33,450.33,451.56,161,218195,452.491,403,98731186700,987.311867,446751.6488
2016-05-13 00:00:00+00:00,XBTUSD,451.56,455.3,446.4,454.75,380,338949,450.935,1921,1.53E+11,1528.438549,689239.1531
2016-05-14 00:00:00+00:00,XBTUSD,454.75,457.72,452.56,456.49,303,374620,455.9174,6823,94049865822,940.4986582,428544.2431
2016-05-15 00:00:00+00:00,XBTUSD,456.49,458.43,454.69,455.81,484,650624,456.1628,20,1.43E+11,1426.296694,650624
2016-05-16 00:00:00+00:00,XBTUSD,455.81,459.6,454.84,457.75,660,547849,457.0781,1,1.20E+11,1198.590268,547849
2016-05-17 00:00:00+00:00,XBTUSD,457.75,458.82,450.33,452.7,874,974502,454.5434,5000,2.14E+11,2143.910243,974502
2016-05-18 00:00:00+00:00,XBTUSD,452.7,454.38,451.65,452.75,553,569805,453.1489,72,1.26E+11,1257.434293,569805
2016-05-19 00:00:00+00:00,XBTUSD,452.75,456.25,452.07,454.01,448,376248,454.2564,100,82827244753,828.2724475,376248
2016-05-20 00:00:00+00:00,XBTUSD,454.01,454.23,432.86,433,1440,2140400,444.0556,1,4.82E+11,4820.126525,2140400
2016-05-21 00:00:00+00:00,XBTUSD,433,442.67,432.38,440.36,654,1143359,438.9064,100,2.61E+11,2605.012647,1143359
2016-05-22 00:00:00+00:00,XBTUSD,440.36,441.7,437.26,440.49,294,511318,440.2067,100,1.16E+11,1161.538555,511318
